node_id,label_1,label_2,label_3
0,2,0.0,
1,0,,
2,1,0.0,
3,3,1.0,
4,2,5.0,3.0
5,4,,
6,3,,
7,1,,
8,0,,
9,5,,
10,5,,
11,4,,
12,4,,
13,1,3.0,4.0
14,5,3.0,
15,5,,
16,2,,
17,3,2.0,4.0
18,0,4.0,
19,2,,
20,3,5.0,2.0
21,5,0.0,
22,0,4.0,1.0
23,2,,
24,1,5.0,
25,0,2.0,
26,0,2.0,
27,1,2.0,
28,5,,
29,0,4.0,3.0
30,5,1.0,0.0
31,0,5.0,2.0
32,5,4.0,
33,3,2.0,
34,1,5.0,
35,0,,
36,4,0.0,
37,3,,
38,1,,
39,2,0.0,
40,3,5.0,
41,2,,
42,0,,
43,4,5.0,
44,1,3.0,4.0
45,0,3.0,5.0
46,1,4.0,0.0
47,0,,
48,3,1.0,
49,3,2.0,
50,5,,
51,1,,
52,1,3.0,
53,4,3.0,2.0
54,0,3.0,
55,3,,
56,2,3.0,1.0
57,0,4.0,5.0
58,5,2.0,3.0
59,2,,
60,0,2.0,4.0
61,3,1.0,
62,2,3.0,4.0
63,2,,
64,1,,
65,4,,
66,3,4.0,
67,0,2.0,
68,2,5.0,
69,3,,
70,5,1.0,4.0
71,4,0.0,
72,1,0.0,3.0
73,1,,
74,0,,
75,0,,
76,5,4.0,
77,0,3.0,2.0
78,2,,
79,1,,
80,1,0.0,
81,3,0.0,
82,5,,
83,0,1.0,
84,4,,
85,0,,
86,1,5.0,
87,0,2.0,
88,2,0.0,3.0
89,1,,
90,4,,
91,5,2.0,
92,2,3.0,
93,4,3.0,2.0
94,2,3.0,0.0
95,5,,
96,5,3.0,
97,0,,
98,4,0.0,
99,4,,
100,4,,
101,3,0.0,4.0
102,4,,
103,0,,
104,5,,
105,2,0.0,
106,5,,
107,5,0.0,1.0
108,1,,
109,1,4.0,
110,0,,
111,0,,
112,0,5.0,1.0
113,4,,
114,1,3.0,0.0
115,4,,
116,3,,
117,3,,
118,3,0.0,
119,3,0.0,2.0
120,2,4.0,1.0
121,5,2.0,
122,1,2.0,
123,3,5.0,
124,1,,
125,4,,
126,3,,
127,1,3.0,
128,2,0.0,
129,1,,
130,4,2.0,
131,1,,
132,2,,
133,0,5.0,
134,2,,
135,2,5.0,3.0
136,3,1.0,0.0
137,2,5.0,
138,1,,
139,5,,
140,2,0.0,
141,5,0.0,
142,2,3.0,4.0
143,0,,
144,5,1.0,3.0
145,5,,
146,1,,
147,0,5.0,
148,1,0.0,2.0
149,0,1.0,4.0
150,2,4.0,0.0
151,5,2.0,0.0
152,2,1.0,3.0
153,4,5.0,
154,3,0.0,
155,2,,
156,5,,
157,3,4.0,5.0
158,3,1.0,
159,0,5.0,
160,5,,
161,3,,
162,1,3.0,
163,2,4.0,
164,4,3.0,
165,1,,
166,2,0.0,3.0
167,5,0.0,2.0
168,2,,
169,0,3.0,
170,3,,
171,2,4.0,
172,0,3.0,4.0
173,2,,
174,4,0.0,
175,1,2.0,
176,2,3.0,4.0
177,5,0.0,
178,1,,
179,5,3.0,2.0
180,2,,
181,0,,
182,5,3.0,1.0
183,2,,
184,2,5.0,
185,1,,
186,4,,
187,4,2.0,5.0
188,0,2.0,5.0
189,0,2.0,1.0
190,1,5.0,2.0
191,1,2.0,4.0
192,5,,
193,4,2.0,3.0
194,4,,
195,2,5.0,
196,5,,
197,4,3.0,5.0
198,3,1.0,4.0
199,3,4.0,0.0
200,5,,
201,0,4.0,
202,0,4.0,2.0
203,2,,
204,4,2.0,
205,2,1.0,
206,0,4.0,3.0
207,2,,
208,0,,
209,1,,
210,3,5.0,
211,0,,
212,3,,
213,4,,
214,1,2.0,
215,5,,
216,2,,
217,4,,
218,5,,
219,4,,
220,5,4.0,
221,2,,
222,4,,
223,2,4.0,3.0
224,0,5.0,
225,0,,
226,1,5.0,
227,0,1.0,
228,3,2.0,
229,4,1.0,
230,4,,
231,1,5.0,
232,1,2.0,4.0
233,1,5.0,3.0
234,0,1.0,3.0
235,0,2.0,3.0
236,4,3.0,0.0
237,5,2.0,3.0
238,0,2.0,4.0
239,4,5.0,3.0
240,4,0.0,5.0
241,1,2.0,5.0
242,1,2.0,4.0
243,0,1.0,
244,3,4.0,
245,5,4.0,
246,0,,
247,2,3.0,
248,0,,
249,4,5.0,0.0
250,5,,
251,4,,
252,4,0.0,1.0
253,2,0.0,
254,1,5.0,4.0
255,2,,
256,3,0.0,
257,0,1.0,
258,2,,
259,4,0.0,2.0
260,5,0.0,3.0
261,0,2.0,
262,1,5.0,
263,4,,
264,3,,
265,4,,
266,2,,
267,4,3.0,1.0
268,3,,
269,2,0.0,
270,5,,
271,1,,
272,3,0.0,2.0
273,3,,
274,1,3.0,5.0
275,4,2.0,
276,0,1.0,
277,5,1.0,
278,1,4.0,
279,0,4.0,3.0
280,4,5.0,
281,4,1.0,
282,1,2.0,0.0
283,2,0.0,
284,5,3.0,
285,4,3.0,
286,1,,
287,1,2.0,3.0
288,2,3.0,
289,0,1.0,
290,3,1.0,5.0
291,0,5.0,
292,2,0.0,
293,4,,
294,4,0.0,3.0
295,5,4.0,0.0
296,2,,
297,5,3.0,0.0
298,4,2.0,
299,3,5.0,
300,4,1.0,2.0
301,4,3.0,2.0
302,3,,
303,4,0.0,5.0
304,2,4.0,
305,4,1.0,3.0
306,2,0.0,4.0
307,0,3.0,
308,1,,
309,2,,
310,4,,
311,5,4.0,2.0
312,3,,
313,2,,
314,3,4.0,1.0
315,3,0.0,
316,4,3.0,2.0
317,0,1.0,
318,2,5.0,3.0
319,5,2.0,
320,0,,
321,0,5.0,
322,2,4.0,0.0
323,4,2.0,1.0
324,4,5.0,
325,0,2.0,
326,1,,
327,4,,
328,2,4.0,
329,2,1.0,
330,5,,
331,1,5.0,
332,0,2.0,5.0
333,5,1.0,4.0
334,3,0.0,
335,0,,
336,3,1.0,
337,2,1.0,5.0
338,3,2.0,4.0
339,3,4.0,0.0
340,0,3.0,2.0
341,3,,
342,4,3.0,0.0
343,3,,
344,0,4.0,5.0
345,2,4.0,
346,2,4.0,1.0
347,5,2.0,0.0
348,5,0.0,1.0
349,1,3.0,
350,4,,
351,1,,
352,1,,
353,3,2.0,
354,4,0.0,3.0
355,1,3.0,4.0
356,1,4.0,
357,2,,
358,1,,
359,3,,
360,0,2.0,1.0
361,2,3.0,0.0
362,0,2.0,3.0
363,2,,
364,0,5.0,1.0
365,4,,
366,1,,
367,5,1.0,
368,0,5.0,1.0
369,2,,
370,0,4.0,
371,0,,
372,4,2.0,
373,2,5.0,0.0
374,4,3.0,2.0
375,4,1.0,3.0
376,2,,
377,0,2.0,1.0
378,5,2.0,4.0
379,0,,
380,4,,
381,5,,
382,0,3.0,5.0
383,5,0.0,4.0
384,5,,
385,1,5.0,
386,0,2.0,5.0
387,4,,
388,1,,
389,5,0.0,
390,4,,
391,1,,
392,1,,
393,4,,
394,3,5.0,
395,1,,
396,2,1.0,
397,4,5.0,2.0
398,4,,
399,0,1.0,
400,5,,
401,1,0.0,
402,3,4.0,2.0
403,1,,
404,2,1.0,
405,0,,
406,2,1.0,3.0
407,4,5.0,
408,1,0.0,3.0
409,5,,
410,1,3.0,
411,5,3.0,4.0
412,3,2.0,5.0
413,5,2.0,
414,5,1.0,2.0
415,3,0.0,
416,1,3.0,4.0
417,4,0.0,5.0
418,5,4.0,3.0
419,5,1.0,
420,4,,
421,5,,
422,5,3.0,
423,0,1.0,
424,1,2.0,0.0
425,5,1.0,4.0
426,0,,
427,5,1.0,
428,0,,
429,0,4.0,
430,1,,
431,2,1.0,
432,3,,
433,3,5.0,
434,5,,
435,5,1.0,
436,2,,
437,0,5.0,
438,3,,
439,5,0.0,
440,2,,
441,3,,
442,0,4.0,2.0
443,1,0.0,3.0
444,0,1.0,
445,1,3.0,0.0
446,5,0.0,4.0
447,0,1.0,
448,2,1.0,5.0
449,4,5.0,3.0
450,1,3.0,
451,2,4.0,
452,4,,
453,5,3.0,1.0
454,5,0.0,
455,1,3.0,
456,4,,
457,3,,
458,4,5.0,1.0
459,5,1.0,
460,3,4.0,
461,1,,
462,3,1.0,
463,1,,
464,4,,
465,4,1.0,0.0
466,2,0.0,1.0
467,0,,
468,3,5.0,2.0
469,1,,
470,4,,
471,1,4.0,5.0
472,3,2.0,
473,2,3.0,
474,3,5.0,
475,3,,
476,4,1.0,5.0
477,4,2.0,
478,2,5.0,3.0
479,1,2.0,
480,5,,
481,0,1.0,4.0
482,4,,
483,5,1.0,
484,4,,
485,5,,
486,1,,
487,4,0.0,1.0
488,0,,
489,2,1.0,3.0
490,1,5.0,
491,2,0.0,5.0
492,2,1.0,
493,1,,
494,1,,
495,0,,
496,1,0.0,5.0
497,5,2.0,3.0
498,3,4.0,
499,2,3.0,
500,5,,
501,3,1.0,0.0
502,0,1.0,
503,2,,
504,3,5.0,4.0
505,5,,
506,2,3.0,4.0
507,0,2.0,
508,3,0.0,2.0
509,5,,
510,2,1.0,
511,4,5.0,
512,0,,
513,5,,
514,5,1.0,2.0
515,0,,
516,4,1.0,5.0
517,4,2.0,0.0
518,5,,
519,2,,
520,2,4.0,5.0
521,2,5.0,4.0
522,4,0.0,
523,5,,
524,1,,
525,2,,
526,0,2.0,3.0
527,4,,
528,4,,
529,1,4.0,
530,4,1.0,
531,3,,
532,5,,
533,3,,
534,3,5.0,1.0
535,3,,
536,3,4.0,
537,4,5.0,0.0
538,3,,
539,4,2.0,5.0
540,2,,
541,2,,
542,4,,
543,5,2.0,0.0
544,4,3.0,
545,3,1.0,
546,2,5.0,
547,1,,
548,4,3.0,2.0
549,5,1.0,
550,2,0.0,4.0
551,2,3.0,4.0
552,0,,
553,0,2.0,4.0
554,4,0.0,2.0
555,4,1.0,
556,5,0.0,
557,3,4.0,
558,4,,
559,3,,
560,0,,
561,3,1.0,
562,2,,
563,4,,
564,0,3.0,
565,5,4.0,2.0
566,1,5.0,2.0
567,1,,
568,5,3.0,2.0
569,3,,
570,2,0.0,
571,4,5.0,
572,3,,
573,4,3.0,1.0
574,1,5.0,3.0
575,1,4.0,
576,1,,
577,2,,
578,3,0.0,4.0
579,1,3.0,
580,5,,
581,5,,
582,3,,
583,5,,
584,3,,
585,4,2.0,
586,1,2.0,
587,2,0.0,1.0
588,5,2.0,
589,4,2.0,
590,5,,
591,3,,
592,1,,
593,4,5.0,
594,1,2.0,
595,4,2.0,
596,4,,
597,1,2.0,3.0
598,4,0.0,
599,0,,
600,5,2.0,
601,4,,
602,0,,
603,4,,
604,2,,
605,1,5.0,
606,2,5.0,
607,2,0.0,
608,4,1.0,
609,5,0.0,
610,3,1.0,5.0
611,1,,
612,2,5.0,0.0
613,2,0.0,
614,5,0.0,
615,1,,
616,5,1.0,
617,1,3.0,
618,0,4.0,
619,4,,
620,0,,
621,5,,
622,5,1.0,3.0
623,0,,
624,1,,
625,2,,
626,3,1.0,
627,3,2.0,5.0
628,1,,
629,1,2.0,
630,5,,
631,3,1.0,4.0
632,3,1.0,
633,0,1.0,3.0
634,0,3.0,2.0
635,3,0.0,
636,0,,
637,1,,
638,4,,
639,2,,
640,2,,
641,0,2.0,1.0
642,5,2.0,1.0
643,5,0.0,4.0
644,0,2.0,
645,4,0.0,1.0
646,0,1.0,5.0
647,2,1.0,
648,3,,
649,4,2.0,0.0
650,3,2.0,
651,1,3.0,4.0
652,2,5.0,0.0
653,4,2.0,3.0
654,5,1.0,
655,1,,
656,2,0.0,5.0
657,0,3.0,
658,1,2.0,
659,1,4.0,
660,3,5.0,
661,5,,
662,0,1.0,
663,2,4.0,
664,5,3.0,1.0
665,0,,
666,3,,
667,5,,
668,3,,
669,0,2.0,3.0
670,2,,
671,2,1.0,5.0
672,3,,
673,0,3.0,
674,5,2.0,4.0
675,1,4.0,5.0
676,1,5.0,
677,4,2.0,
678,2,5.0,0.0
679,1,,
680,3,4.0,0.0
681,2,1.0,4.0
682,1,5.0,
683,5,3.0,
684,0,5.0,
685,1,,
686,2,5.0,
687,1,,
688,5,4.0,3.0
689,5,,
690,0,1.0,
691,4,1.0,
692,5,4.0,2.0
693,3,,
694,5,0.0,1.0
695,0,4.0,
696,3,4.0,2.0
697,0,,
698,3,4.0,
699,5,2.0,
700,4,5.0,0.0
701,2,5.0,
702,2,1.0,5.0
703,4,,
704,1,3.0,2.0
705,1,0.0,2.0
706,0,2.0,
707,3,5.0,
708,2,,
709,5,4.0,3.0
710,5,4.0,
711,1,5.0,
712,3,2.0,0.0
713,5,,
714,5,,
715,2,,
716,5,3.0,0.0
717,2,,
718,5,,
719,0,3.0,
720,5,,
721,4,,
722,1,3.0,5.0
723,4,0.0,1.0
724,2,0.0,3.0
725,1,,
726,4,1.0,0.0
727,3,1.0,
728,5,0.0,
729,1,5.0,
730,3,4.0,
731,3,,
732,4,,
733,3,,
734,5,,
735,4,,
736,0,5.0,2.0
737,5,2.0,
738,4,3.0,5.0
739,3,4.0,2.0
740,3,2.0,
741,4,,
742,5,3.0,1.0
743,1,,
744,0,,
745,2,3.0,
746,3,,
747,5,3.0,1.0
748,5,1.0,3.0
749,0,1.0,4.0
750,2,0.0,
751,4,0.0,
752,3,,
753,2,3.0,
754,3,1.0,4.0
755,3,0.0,4.0
756,0,1.0,
757,3,,
758,3,,
759,3,,
760,0,,
761,3,0.0,
762,1,0.0,
763,2,,
764,2,,
765,4,,
766,1,,
767,1,2.0,
768,3,1.0,4.0
769,0,3.0,4.0
770,3,,
771,5,2.0,4.0
772,4,2.0,1.0
773,2,3.0,5.0
774,5,,
775,3,,
776,0,3.0,
777,4,,
778,5,3.0,1.0
779,5,,
780,0,2.0,
781,3,2.0,1.0
782,5,3.0,
783,1,4.0,3.0
784,3,,
785,5,1.0,4.0
786,3,,
787,4,5.0,3.0
788,2,3.0,
789,5,2.0,
790,3,5.0,4.0
791,2,4.0,3.0
792,0,2.0,
793,2,4.0,1.0
794,2,0.0,4.0
795,2,,
796,4,2.0,
797,5,0.0,
798,1,5.0,3.0
799,0,,
800,0,5.0,
801,4,5.0,3.0
802,4,5.0,
803,4,1.0,
804,4,0.0,2.0
805,1,,
806,5,4.0,0.0
807,1,4.0,
808,3,,
809,2,1.0,
810,3,1.0,
811,3,,
812,1,0.0,
813,5,2.0,
814,3,2.0,
815,1,0.0,
816,3,,
817,1,,
818,5,,
819,0,3.0,
820,1,,
821,0,1.0,3.0
822,5,0.0,
823,4,2.0,
824,0,,
825,1,4.0,5.0
826,5,1.0,
827,2,,
828,3,,
829,3,1.0,0.0
830,4,1.0,
831,2,5.0,
832,1,5.0,2.0
833,0,4.0,2.0
834,2,0.0,1.0
835,3,,
836,4,3.0,2.0
837,5,3.0,1.0
838,5,,
839,4,1.0,
840,3,0.0,
841,0,4.0,
842,1,,
843,5,,
844,0,1.0,
845,5,,
846,4,1.0,
847,5,,
848,2,1.0,5.0
849,1,,
850,5,4.0,
851,5,0.0,
852,2,4.0,3.0
853,4,,
854,5,1.0,4.0
855,0,,
856,4,,
857,0,,
858,0,5.0,2.0
859,0,4.0,2.0
860,3,2.0,1.0
861,2,,
862,1,,
863,5,,
864,3,4.0,2.0
865,1,4.0,3.0
866,0,3.0,
867,2,0.0,3.0
868,2,,
869,3,2.0,
870,1,0.0,
871,3,,
872,0,3.0,2.0
873,3,1.0,2.0
874,5,,
875,2,,
876,3,,
877,5,2.0,1.0
878,3,,
879,4,1.0,
880,5,4.0,
881,3,5.0,
882,4,,
883,4,5.0,1.0
884,3,,
885,1,,
886,0,,
887,2,,
888,0,,
889,0,3.0,
890,1,,
891,4,2.0,
892,3,,
893,0,4.0,
894,0,5.0,
895,1,2.0,3.0
896,4,1.0,
897,3,,
898,4,,
899,2,3.0,1.0
900,0,3.0,2.0
901,4,,
902,1,4.0,0.0
903,2,,
904,2,,
905,0,2.0,1.0
906,0,,
907,3,,
908,0,,
909,5,4.0,2.0
910,3,2.0,
911,5,,
912,1,,
913,0,2.0,4.0
914,0,1.0,
915,0,,
916,2,0.0,
917,4,1.0,
918,3,,
919,5,,
920,4,2.0,1.0
921,3,4.0,
922,0,3.0,
923,0,,
924,3,,
925,0,,
926,3,0.0,1.0
927,1,4.0,
928,0,1.0,4.0
929,0,3.0,5.0
930,0,5.0,
931,2,,
932,4,,
933,0,,
934,1,,
935,0,2.0,1.0
936,5,4.0,
937,0,3.0,
938,0,,
939,4,1.0,
940,5,0.0,
941,0,,
942,3,,
943,3,0.0,5.0
944,0,5.0,1.0
945,0,1.0,4.0
946,4,1.0,
947,1,0.0,
948,3,,
949,5,,
950,3,2.0,
951,2,3.0,0.0
952,5,2.0,0.0
953,2,4.0,0.0
954,5,1.0,
955,3,,
956,1,,
957,5,,
958,0,,
959,2,,
960,5,,
961,3,5.0,4.0
962,3,1.0,2.0
963,3,2.0,0.0
964,4,1.0,
965,2,1.0,4.0
966,4,5.0,0.0
967,0,,
968,0,,
969,1,5.0,
970,4,,
971,4,,
972,1,4.0,
973,0,,
974,0,4.0,
975,2,4.0,3.0
976,5,3.0,2.0
977,0,,
978,0,3.0,
979,5,2.0,1.0
980,5,1.0,
981,3,,
982,4,,
983,4,3.0,0.0
984,4,,
985,1,,
986,4,,
987,2,4.0,1.0
988,4,3.0,5.0
989,0,1.0,
990,0,,
991,2,,
992,2,,
993,0,2.0,
994,0,,
995,2,,
996,2,0.0,
997,3,1.0,4.0
998,5,4.0,
999,3,,
1000,3,,
1001,2,4.0,0.0
1002,3,,
1003,4,0.0,1.0
1004,4,0.0,2.0
1005,4,0.0,3.0
1006,4,5.0,
1007,0,5.0,
1008,1,,
1009,2,0.0,1.0
1010,5,2.0,
1011,5,,
1012,2,,
1013,2,,
1014,4,,
1015,5,1.0,4.0
1016,0,2.0,1.0
1017,3,,
1018,0,2.0,4.0
1019,1,4.0,3.0
1020,2,,
1021,2,,
1022,3,0.0,
1023,2,3.0,
1024,0,1.0,
1025,4,0.0,2.0
1026,3,4.0,
1027,5,2.0,3.0
1028,1,,
1029,5,4.0,0.0
1030,0,2.0,
1031,4,,
1032,0,5.0,
1033,1,2.0,0.0
1034,4,2.0,5.0
1035,3,,
1036,0,4.0,
1037,2,1.0,
1038,4,,
1039,2,1.0,
1040,5,2.0,
1041,2,0.0,5.0
1042,2,,
1043,5,4.0,
1044,4,,
1045,4,,
1046,3,,
1047,0,4.0,
1048,5,1.0,
1049,2,,
1050,4,1.0,0.0
1051,0,5.0,4.0
1052,1,3.0,
1053,1,2.0,0.0
1054,1,3.0,0.0
1055,4,3.0,
1056,3,1.0,
1057,2,4.0,5.0
1058,2,4.0,0.0
1059,3,4.0,
1060,1,5.0,
1061,0,2.0,
1062,2,0.0,5.0
1063,2,3.0,0.0
1064,2,,
1065,5,0.0,
1066,0,5.0,2.0
1067,3,,
1068,4,,
1069,0,3.0,
1070,5,3.0,4.0
1071,4,,
1072,0,,
1073,3,4.0,2.0
1074,5,3.0,
1075,3,5.0,
1076,2,,
1077,4,0.0,1.0
1078,3,4.0,1.0
1079,2,3.0,
1080,1,,
1081,0,3.0,1.0
1082,5,0.0,
1083,4,2.0,
1084,4,,
1085,2,4.0,3.0
1086,2,,
1087,4,1.0,2.0
1088,2,,
1089,2,5.0,3.0
1090,1,2.0,
1091,2,5.0,1.0
1092,4,2.0,3.0
1093,1,2.0,
1094,3,1.0,5.0
1095,1,2.0,
1096,5,0.0,
1097,1,0.0,
1098,3,2.0,0.0
1099,5,4.0,0.0
1100,0,,
1101,2,5.0,
1102,0,2.0,3.0
1103,3,2.0,
1104,0,5.0,4.0
1105,2,,
1106,3,0.0,4.0
1107,1,,
1108,2,5.0,4.0
1109,0,3.0,
1110,4,,
1111,3,5.0,0.0
1112,0,,
1113,5,4.0,2.0
1114,1,0.0,
1115,4,,
1116,4,1.0,5.0
1117,3,4.0,
1118,2,4.0,5.0
1119,2,0.0,
1120,2,,
1121,4,,
1122,3,,
1123,3,1.0,0.0
1124,3,0.0,
1125,1,0.0,
1126,4,,
1127,3,2.0,5.0
1128,3,,
1129,3,1.0,
1130,2,,
1131,0,,
1132,2,3.0,
1133,1,,
1134,4,5.0,
1135,2,0.0,
1136,5,,
1137,1,,
1138,5,2.0,
1139,1,,
1140,0,4.0,1.0
1141,4,5.0,2.0
1142,3,2.0,
1143,4,3.0,
1144,2,,
1145,1,,
1146,1,3.0,2.0
1147,0,5.0,1.0
1148,4,0.0,
1149,3,5.0,
1150,5,4.0,
1151,2,,
1152,0,4.0,
1153,5,4.0,0.0
1154,1,0.0,
1155,1,,
1156,2,,
1157,0,2.0,1.0
1158,4,,
1159,1,0.0,2.0
1160,3,1.0,
1161,3,,
1162,5,3.0,2.0
1163,1,,
1164,1,3.0,5.0
1165,2,,
1166,0,5.0,
1167,0,,
1168,3,4.0,
1169,5,,
1170,0,,
1171,1,0.0,
1172,0,3.0,1.0
1173,3,,
1174,5,0.0,
1175,5,2.0,3.0
1176,2,,
1177,4,,
1178,4,,
1179,5,3.0,1.0
1180,5,,
1181,2,3.0,1.0
1182,3,,
1183,0,,
