node_id,label_1,label_2,label_3
1184,1,0.0,2.0
1185,1,4.0,3.0
1186,3,4.0,
1187,5,,
1188,2,3.0,5.0
1189,2,1.0,
1190,2,,
1191,4,3.0,5.0
1192,4,2.0,5.0
1193,4,,
1194,0,4.0,
1195,2,1.0,5.0
1196,1,,
1197,3,4.0,5.0
1198,0,,
1199,5,1.0,2.0
1200,0,5.0,2.0
1201,3,1.0,2.0
1202,2,4.0,
1203,5,3.0,4.0
1204,2,5.0,
1205,1,4.0,5.0
1206,1,,
1207,3,,
1208,5,2.0,
1209,3,1.0,
1210,2,,
1211,3,1.0,5.0
1212,0,4.0,3.0
1213,5,3.0,1.0
1214,5,,
1215,3,,
1216,1,,
1217,5,,
1218,0,1.0,
1219,3,,
1220,5,2.0,
1221,1,,
1222,3,,
1223,4,2.0,
1224,4,2.0,0.0
1225,4,0.0,
1226,4,2.0,0.0
1227,1,,
1228,5,2.0,
1229,4,3.0,1.0
1230,2,,
1231,4,3.0,5.0
1232,1,,
1233,4,,
1234,1,,
1235,4,,
1236,5,1.0,2.0
1237,1,,
1238,3,1.0,5.0
1239,2,4.0,
1240,5,1.0,3.0
1241,4,,
1242,0,,
1243,0,4.0,
1244,4,3.0,
1245,1,,
1246,1,,
1247,5,2.0,
1248,1,,
1249,1,,
1250,3,0.0,2.0
1251,5,2.0,3.0
1252,4,0.0,3.0
1253,2,,
1254,3,4.0,
1255,3,2.0,
1256,5,3.0,
1257,2,,
1258,2,,
1259,1,3.0,
1260,3,5.0,1.0
1261,5,3.0,1.0
1262,2,,
1263,0,2.0,
1264,3,5.0,
1265,2,1.0,4.0
1266,5,1.0,0.0
1267,2,3.0,
1268,5,3.0,2.0
1269,4,0.0,
1270,1,,
1271,1,3.0,4.0
1272,2,1.0,
1273,1,0.0,
1274,1,,
1275,3,,
1276,1,,
1277,2,1.0,5.0
1278,5,3.0,0.0
1279,2,5.0,
1280,2,,
1281,4,1.0,5.0
1282,3,4.0,
1283,3,1.0,5.0
1284,3,2.0,
1285,3,,
1286,0,,
1287,2,5.0,4.0
1288,1,5.0,
1289,2,4.0,5.0
1290,4,1.0,2.0
1291,5,0.0,
1292,0,3.0,2.0
1293,1,3.0,0.0
1294,3,,
1295,1,,
1296,4,,
1297,3,5.0,
1298,5,,
1299,5,,
1300,3,5.0,
1301,1,,
1302,5,4.0,1.0
1303,5,3.0,4.0
1304,5,1.0,0.0
1305,3,,
1306,2,,
1307,1,0.0,
1308,4,,
1309,4,,
1310,0,5.0,
1311,1,2.0,0.0
1312,0,,
1313,5,0.0,1.0
1314,4,,
1315,5,,
1316,0,3.0,
1317,3,,
1318,2,4.0,
1319,3,1.0,4.0
1320,1,5.0,4.0
1321,4,,
1322,5,,
1323,2,5.0,0.0
1324,1,,
1325,4,1.0,5.0
1326,2,0.0,5.0
1327,5,1.0,
1328,5,0.0,
1329,5,4.0,
1330,3,,
1331,1,5.0,4.0
1332,2,3.0,4.0
1333,2,1.0,5.0
1334,5,,
1335,4,,
1336,1,,
1337,1,,
1338,1,,
1339,2,,
1340,5,3.0,
1341,1,0.0,
1342,2,0.0,
1343,4,,
1344,3,1.0,5.0
1345,3,,
1346,0,4.0,
1347,2,,
1348,4,3.0,
1349,4,3.0,5.0
1350,5,0.0,
1351,5,,
1352,1,5.0,0.0
1353,5,1.0,
1354,0,,
1355,3,5.0,4.0
1356,2,1.0,
1357,2,,
1358,1,5.0,4.0
1359,4,0.0,
1360,2,,
1361,5,0.0,
1362,3,1.0,
1363,0,4.0,1.0
1364,3,0.0,
1365,2,4.0,
1366,5,1.0,3.0
1367,5,3.0,2.0
1368,0,2.0,4.0
1369,0,1.0,
1370,1,2.0,
1371,2,0.0,1.0
1372,1,0.0,3.0
1373,0,3.0,5.0
1374,0,4.0,5.0
1375,5,0.0,
1376,2,,
1377,2,,
1378,2,3.0,
1379,5,1.0,0.0
1380,4,2.0,1.0
1381,1,,
1382,0,,
1383,0,4.0,5.0
1384,4,5.0,0.0
1385,5,3.0,1.0
1386,2,,
1387,2,5.0,1.0
1388,5,1.0,0.0
1389,3,,
1390,0,2.0,5.0
1391,0,2.0,3.0
1392,1,5.0,0.0
1393,4,2.0,
1394,4,,
1395,4,0.0,
1396,4,0.0,3.0
1397,3,4.0,1.0
1398,5,,
1399,4,0.0,2.0
1400,4,5.0,0.0
1401,1,,
1402,5,,
1403,2,5.0,4.0
1404,5,1.0,
1405,0,,
1406,1,,
1407,0,5.0,
1408,2,3.0,5.0
1409,2,4.0,
1410,4,2.0,1.0
1411,3,,
1412,0,5.0,
1413,5,,
1414,3,0.0,
1415,1,,
1416,0,,
1417,0,4.0,
1418,2,3.0,
1419,0,1.0,
1420,1,3.0,4.0
1421,5,0.0,2.0
1422,4,1.0,3.0
1423,5,,
1424,0,,
1425,4,,
1426,4,1.0,
1427,2,,
1428,1,3.0,5.0
1429,3,2.0,
1430,1,,
1431,2,,
1432,3,,
1433,3,0.0,1.0
1434,0,5.0,
1435,4,1.0,
1436,3,1.0,
1437,4,1.0,5.0
1438,3,,
1439,0,2.0,5.0
1440,0,5.0,
1441,0,3.0,
1442,0,,
1443,5,,
1444,4,5.0,
1445,5,,
1446,0,4.0,
1447,1,3.0,5.0
1448,5,3.0,4.0
1449,0,2.0,
1450,4,5.0,
1451,1,4.0,0.0
1452,0,5.0,
1453,2,,
1454,5,,
1455,4,1.0,
1456,5,4.0,
1457,1,0.0,
1458,1,4.0,
1459,3,0.0,
1460,0,2.0,1.0
1461,5,1.0,
1462,5,,
1463,0,,
1464,5,1.0,4.0
1465,1,3.0,
1466,4,,
1467,3,5.0,2.0
1468,5,0.0,4.0
1469,4,,
1470,2,5.0,
1471,5,,
1472,3,0.0,4.0
1473,2,4.0,
1474,1,0.0,5.0
1475,2,,
1476,1,2.0,
1477,5,3.0,
1478,2,4.0,0.0
1479,2,4.0,
1480,2,,
1481,4,,
1482,3,0.0,4.0
1483,0,2.0,
1484,1,5.0,
1485,3,4.0,
1486,3,,
1487,3,,
1488,2,,
1489,3,,
1490,5,4.0,3.0
1491,5,2.0,
1492,3,1.0,
1493,5,4.0,
1494,2,5.0,
1495,5,2.0,0.0
1496,2,0.0,
1497,4,3.0,5.0
1498,2,4.0,3.0
1499,4,2.0,1.0
1500,0,,
1501,2,,
1502,5,,
1503,4,,
1504,5,0.0,4.0
1505,1,4.0,
1506,5,1.0,
1507,1,3.0,5.0
1508,2,,
1509,4,,
1510,0,3.0,1.0
1511,5,1.0,
1512,1,,
1513,1,5.0,2.0
1514,0,,
1515,2,0.0,
1516,4,1.0,0.0
1517,1,3.0,
1518,3,4.0,2.0
1519,3,,
1520,5,4.0,
1521,4,0.0,
1522,3,,
1523,5,,
1524,4,5.0,2.0
1525,3,4.0,2.0
1526,4,0.0,3.0
1527,5,1.0,3.0
1528,2,4.0,
1529,1,,
1530,4,3.0,
1531,0,2.0,
1532,3,0.0,2.0
1533,4,2.0,5.0
1534,5,,
1535,0,5.0,4.0
1536,5,0.0,4.0
1537,0,,
1538,2,1.0,
1539,4,5.0,
1540,0,5.0,
1541,4,3.0,1.0
1542,0,5.0,2.0
1543,3,,
1544,0,2.0,5.0
1545,4,3.0,
1546,0,3.0,2.0
1547,4,5.0,1.0
1548,2,3.0,1.0
1549,2,1.0,
1550,0,2.0,
1551,5,,
1552,0,,
1553,3,5.0,
1554,0,4.0,3.0
1555,4,5.0,3.0
1556,1,5.0,
1557,2,4.0,0.0
1558,4,,
1559,2,0.0,
1560,5,,
1561,0,5.0,4.0
1562,5,0.0,4.0
1563,5,0.0,4.0
1564,5,4.0,1.0
1565,1,2.0,0.0
1566,0,4.0,5.0
1567,5,2.0,4.0
1568,2,,
1569,3,,
1570,1,5.0,
1571,5,1.0,
1572,1,0.0,4.0
1573,4,,
1574,3,5.0,4.0
1575,5,,
1576,2,0.0,
1577,2,0.0,
1578,5,,
1579,4,5.0,2.0
1580,2,0.0,5.0
1581,3,,
1582,2,1.0,
1583,2,0.0,
1584,3,2.0,5.0
1585,4,,
1586,0,1.0,5.0
1587,3,5.0,1.0
1588,2,5.0,4.0
1589,1,,
1590,1,0.0,2.0
1591,5,3.0,4.0
1592,5,1.0,
1593,2,,
1594,1,0.0,5.0
1595,3,5.0,
1596,1,4.0,
1597,3,,
1598,2,0.0,3.0
1599,4,1.0,
1600,1,0.0,4.0
1601,4,1.0,3.0
1602,1,0.0,
1603,2,,
1604,0,3.0,5.0
1605,1,3.0,
1606,2,4.0,5.0
1607,3,4.0,
1608,2,1.0,
1609,3,2.0,
1610,0,1.0,4.0
1611,2,3.0,5.0
1612,1,0.0,
1613,4,2.0,3.0
1614,5,4.0,
1615,3,0.0,
1616,2,,
1617,4,,
1618,4,1.0,2.0
1619,3,0.0,
1620,1,,
1621,2,0.0,
1622,1,4.0,
1623,0,,
1624,1,3.0,4.0
1625,1,,
1626,4,2.0,
1627,3,1.0,
1628,4,3.0,
1629,2,,
1630,1,3.0,
1631,5,0.0,4.0
1632,5,,
1633,5,1.0,3.0
1634,1,,
1635,2,5.0,4.0
1636,2,3.0,4.0
1637,2,1.0,0.0
1638,4,,
1639,0,4.0,
1640,4,,
1641,2,5.0,1.0
1642,1,4.0,
1643,3,0.0,
1644,4,,
1645,1,4.0,5.0
1646,4,,
1647,0,4.0,3.0
1648,1,,
1649,5,1.0,
1650,2,1.0,
1651,1,4.0,
1652,1,4.0,
1653,1,,
1654,5,,
1655,4,,
1656,1,,
1657,1,2.0,3.0
1658,3,4.0,
1659,0,,
1660,5,4.0,
1661,0,2.0,
1662,3,,
1663,0,5.0,
1664,4,,
1665,2,,
1666,2,,
1667,2,1.0,4.0
1668,3,,
1669,0,3.0,
1670,2,,
1671,5,,
1672,2,0.0,1.0
1673,1,5.0,0.0
1674,3,,
1675,5,3.0,
1676,1,,
1677,2,,
1678,5,2.0,
1679,3,5.0,
1680,1,3.0,4.0
1681,2,5.0,
1682,1,,
1683,4,,
1684,5,2.0,3.0
1685,1,4.0,0.0
1686,2,,
1687,2,,
1688,2,0.0,3.0
1689,3,5.0,
1690,4,1.0,3.0
1691,1,2.0,4.0
1692,5,4.0,
1693,4,,
1694,5,2.0,1.0
1695,1,3.0,
1696,5,0.0,
1697,3,5.0,4.0
1698,4,2.0,1.0
1699,2,,
1700,0,3.0,1.0
1701,2,,
1702,4,5.0,
1703,0,5.0,
1704,0,1.0,4.0
1705,0,1.0,2.0
1706,0,1.0,
1707,2,,
1708,3,2.0,0.0
1709,0,,
1710,1,,
1711,1,5.0,3.0
1712,2,,
1713,4,,
1714,1,3.0,2.0
1715,4,2.0,
1716,3,,
1717,2,5.0,
1718,5,1.0,
1719,3,2.0,
1720,2,5.0,4.0
1721,1,5.0,2.0
1722,3,,
1723,4,,
1724,5,0.0,1.0
1725,5,3.0,
1726,4,,
1727,1,,
1728,2,1.0,4.0
1729,0,5.0,
1730,4,,
1731,1,0.0,4.0
1732,1,,
1733,0,4.0,1.0
1734,0,2.0,5.0
1735,4,,
1736,0,2.0,5.0
1737,2,,
1738,3,5.0,
1739,4,2.0,3.0
1740,3,0.0,
1741,5,3.0,2.0
1742,3,2.0,0.0
1743,5,,
1744,0,2.0,4.0
1745,4,3.0,1.0
1746,0,1.0,5.0
1747,1,4.0,3.0
1748,5,3.0,1.0
1749,3,1.0,2.0
1750,0,3.0,
1751,5,3.0,
1752,4,,
1753,5,3.0,
1754,3,,
1755,0,1.0,2.0
1756,5,,
1757,5,,
1758,5,,
1759,2,,
1760,2,0.0,
1761,4,3.0,0.0
1762,3,,
1763,1,4.0,0.0
1764,4,,
1765,1,4.0,2.0
1766,3,,
1767,4,,
1768,1,3.0,
1769,2,3.0,
1770,4,0.0,
1771,5,,
1772,2,0.0,
1773,1,3.0,
1774,4,0.0,
1775,5,,
1776,1,0.0,
1777,0,2.0,3.0
1778,0,,
1779,3,,
1780,3,5.0,4.0
1781,0,,
1782,1,4.0,
1783,0,3.0,1.0
1784,2,,
1785,4,1.0,0.0
1786,0,,
1787,5,,
1788,5,3.0,4.0
1789,4,5.0,
1790,5,4.0,1.0
1791,4,3.0,5.0
1792,2,0.0,3.0
1793,0,,
1794,2,,
1795,4,5.0,
1796,4,5.0,
1797,5,,
1798,4,3.0,1.0
1799,1,,
1800,0,3.0,2.0
1801,5,4.0,3.0
1802,5,0.0,1.0
1803,3,,
1804,0,1.0,3.0
1805,5,,
1806,3,4.0,0.0
1807,2,,
1808,5,3.0,1.0
1809,1,4.0,
1810,4,0.0,1.0
1811,3,,
1812,4,,
1813,0,1.0,2.0
1814,0,2.0,5.0
1815,0,4.0,2.0
1816,4,,
1817,3,0.0,
1818,4,,
1819,3,,
1820,0,,
1821,5,1.0,
1822,2,,
1823,3,5.0,
1824,2,1.0,
1825,5,,
1826,0,3.0,5.0
1827,1,0.0,
1828,0,,
1829,2,,
1830,4,0.0,
1831,5,,
1832,0,,
1833,2,1.0,
1834,5,,
1835,5,0.0,
1836,5,3.0,2.0
1837,5,,
1838,2,3.0,1.0
1839,2,,
1840,2,0.0,
1841,4,3.0,
1842,2,5.0,1.0
1843,1,,
1844,3,,
1845,0,2.0,
1846,0,,
1847,1,3.0,5.0
1848,2,,
1849,5,4.0,2.0
1850,3,,
1851,3,,
1852,0,4.0,1.0
1853,5,,
1854,1,4.0,
1855,3,,
1856,5,0.0,
1857,0,3.0,
1858,5,,
1859,2,5.0,3.0
1860,1,3.0,2.0
1861,5,,
1862,2,5.0,0.0
1863,3,5.0,4.0
1864,4,,
1865,1,2.0,
1866,4,2.0,1.0
1867,1,,
1868,1,,
1869,5,4.0,
1870,0,1.0,3.0
1871,3,1.0,0.0
1872,3,5.0,2.0
1873,1,5.0,
1874,3,,
1875,4,1.0,0.0
1876,3,,
1877,5,2.0,
1878,3,,
1879,4,,
1880,3,,
1881,5,,
1882,2,1.0,
1883,1,3.0,
1884,2,,
1885,2,,
1886,0,,
1887,0,1.0,
1888,1,3.0,4.0
1889,3,2.0,1.0
1890,5,0.0,2.0
1891,5,4.0,
1892,4,3.0,2.0
1893,2,3.0,
1894,1,,
1895,2,1.0,
1896,1,,
1897,1,3.0,2.0
1898,5,3.0,
1899,5,,
1900,5,1.0,
1901,1,5.0,4.0
1902,0,1.0,
1903,3,4.0,5.0
1904,3,,
1905,5,,
1906,1,3.0,0.0
1907,4,,
1908,2,0.0,4.0
1909,4,5.0,0.0
1910,1,,
1911,1,,
1912,1,4.0,
1913,2,,
1914,1,2.0,4.0
1915,5,2.0,1.0
1916,3,5.0,
1917,4,3.0,5.0
1918,4,5.0,3.0
1919,2,,
1920,2,,
1921,3,4.0,5.0
1922,3,4.0,
1923,5,3.0,
1924,4,2.0,
1925,4,2.0,
1926,2,,
1927,3,,
1928,4,2.0,5.0
1929,1,0.0,3.0
1930,3,,
1931,2,,
1932,5,2.0,3.0
1933,3,,
1934,4,0.0,1.0
1935,4,,
1936,2,4.0,0.0
1937,1,3.0,
1938,3,,
1939,0,,
1940,4,,
1941,2,3.0,
1942,2,5.0,1.0
1943,3,1.0,
1944,5,,
1945,0,1.0,
1946,4,3.0,0.0
1947,0,1.0,5.0
1948,3,5.0,
1949,0,3.0,5.0
1950,5,4.0,0.0
1951,0,1.0,
1952,4,3.0,
1953,1,,
1954,5,,
1955,0,,
1956,4,2.0,
1957,4,0.0,
1958,1,0.0,5.0
1959,3,,
1960,1,3.0,5.0
1961,2,,
1962,1,3.0,
1963,2,4.0,
1964,3,,
1965,4,5.0,1.0
1966,1,4.0,2.0
1967,4,,
1968,1,,
1969,4,2.0,
1970,1,2.0,3.0
1971,2,5.0,
1972,4,,
1973,4,0.0,
1974,3,,
1975,2,1.0,
1976,2,,
1977,4,3.0,1.0
1978,0,5.0,
1979,2,5.0,0.0
1980,1,3.0,0.0
1981,3,5.0,4.0
1982,4,1.0,
1983,1,3.0,
1984,2,,
1985,4,0.0,1.0
1986,2,5.0,0.0
1987,2,,
1988,5,1.0,
1989,3,0.0,4.0
1990,0,,
1991,2,,
1992,1,3.0,5.0
1993,1,4.0,
1994,0,,
1995,5,2.0,4.0
1996,5,3.0,
1997,5,4.0,1.0
1998,3,2.0,0.0
1999,0,,
2000,5,3.0,
2001,0,,
2002,0,4.0,
2003,0,1.0,3.0
2004,4,,
2005,2,4.0,3.0
2006,5,1.0,
2007,4,5.0,3.0
2008,2,3.0,0.0
2009,2,3.0,
2010,5,1.0,
2011,3,,
2012,0,,
2013,1,2.0,0.0
2014,4,,
2015,1,,
2016,3,4.0,1.0
2017,4,,
2018,2,,
2019,5,4.0,1.0
2020,1,0.0,
2021,2,3.0,
2022,5,0.0,2.0
2023,1,0.0,
2024,5,4.0,1.0
2025,3,2.0,0.0
2026,0,,
2027,2,3.0,
2028,4,3.0,
2029,5,0.0,3.0
2030,5,,
2031,1,,
2032,3,,
2033,1,5.0,
2034,2,0.0,4.0
2035,0,,
2036,2,3.0,1.0
2037,0,,
2038,3,,
2039,5,1.0,4.0
2040,5,0.0,2.0
2041,1,0.0,
2042,0,,
2043,5,0.0,2.0
2044,5,,
2045,2,1.0,
2046,4,2.0,3.0
2047,1,,
2048,2,1.0,
2049,2,0.0,
2050,4,,
2051,5,4.0,2.0
2052,0,3.0,
2053,3,0.0,
2054,5,,
2055,2,,
2056,3,5.0,
2057,1,4.0,
2058,2,5.0,
2059,0,1.0,5.0
2060,5,,
2061,3,4.0,
2062,5,4.0,
2063,3,,
2064,1,5.0,3.0
2065,0,3.0,
2066,3,,
2067,5,2.0,1.0
2068,4,0.0,5.0
2069,3,,
2070,0,5.0,1.0
2071,3,0.0,
2072,4,5.0,
2073,4,2.0,
2074,3,1.0,0.0
2075,1,2.0,
2076,5,1.0,
2077,3,0.0,
2078,2,0.0,1.0
2079,2,4.0,
2080,3,,
2081,1,3.0,
2082,5,2.0,
2083,4,0.0,3.0
2084,1,,
2085,5,,
2086,4,5.0,
2087,1,,
2088,3,1.0,
2089,4,1.0,3.0
2090,4,,
2091,3,0.0,1.0
2092,5,,
2093,0,,
2094,2,5.0,
2095,5,4.0,1.0
2096,5,,
2097,5,3.0,0.0
2098,5,0.0,2.0
2099,5,1.0,3.0
2100,3,,
2101,5,3.0,
2102,3,,
2103,5,2.0,3.0
2104,4,1.0,
2105,1,4.0,
2106,4,,
2107,2,4.0,
2108,0,3.0,
2109,5,0.0,
2110,2,,
2111,3,5.0,
2112,5,,
2113,3,0.0,1.0
2114,0,2.0,
2115,5,,
2116,0,3.0,5.0
2117,0,2.0,
2118,5,0.0,
2119,4,3.0,
2120,4,,
2121,2,,
2122,5,,
2123,0,3.0,4.0
2124,0,2.0,1.0
2125,5,,
2126,0,,
2127,3,,
2128,3,1.0,5.0
2129,1,,
2130,0,4.0,
2131,1,,
2132,1,4.0,5.0
2133,1,3.0,4.0
2134,1,2.0,3.0
2135,1,,
2136,0,5.0,
2137,4,1.0,
2138,5,3.0,1.0
2139,5,4.0,2.0
2140,4,0.0,1.0
2141,4,,
2142,3,4.0,5.0
2143,0,4.0,
2144,5,,
2145,1,3.0,
2146,5,4.0,
2147,1,2.0,4.0
2148,3,5.0,4.0
2149,3,,
2150,1,,
2151,5,1.0,2.0
2152,5,1.0,
2153,4,,
2154,1,2.0,3.0
2155,0,4.0,
2156,2,4.0,0.0
2157,1,,
2158,4,1.0,
2159,2,3.0,5.0
2160,4,,
2161,1,4.0,
2162,4,,
2163,1,,
2164,1,3.0,5.0
2165,1,5.0,
2166,4,,
2167,1,2.0,
2168,3,5.0,4.0
2169,1,2.0,5.0
2170,5,0.0,3.0
2171,0,2.0,4.0
2172,5,2.0,
2173,3,0.0,
2174,0,5.0,1.0
2175,0,3.0,1.0
2176,0,,
2177,5,,
2178,4,5.0,1.0
2179,3,4.0,
2180,1,5.0,3.0
2181,1,0.0,4.0
2182,3,,
2183,2,5.0,4.0
2184,5,4.0,2.0
2185,2,,
2186,5,,
2187,3,1.0,
2188,0,5.0,
2189,5,3.0,
2190,2,5.0,3.0
2191,4,5.0,1.0
2192,0,,
2193,5,,
2194,0,,
2195,1,2.0,
2196,0,,
2197,3,1.0,4.0
2198,0,1.0,2.0
2199,0,4.0,
2200,3,4.0,
2201,1,2.0,3.0
2202,4,1.0,
2203,3,0.0,2.0
2204,2,,
2205,1,4.0,
2206,4,,
2207,3,,
2208,5,1.0,
2209,1,0.0,5.0
2210,2,,
2211,5,,
2212,2,,
2213,1,0.0,
2214,3,,
2215,0,3.0,1.0
2216,4,5.0,
2217,4,2.0,3.0
2218,4,0.0,2.0
2219,2,4.0,
2220,2,,
2221,3,1.0,4.0
2222,3,0.0,
2223,0,3.0,4.0
2224,0,2.0,
2225,2,3.0,0.0
2226,0,4.0,3.0
2227,2,5.0,
2228,0,,
2229,0,2.0,
2230,5,3.0,
2231,4,3.0,
2232,1,3.0,
2233,3,2.0,5.0
2234,3,,
2235,5,2.0,
2236,1,3.0,2.0
2237,5,,
2238,2,,
2239,3,2.0,
2240,1,4.0,
2241,5,,
2242,0,1.0,
2243,4,5.0,
2244,5,1.0,
2245,4,,
2246,1,2.0,4.0
2247,0,2.0,
2248,3,2.0,5.0
2249,3,,
2250,4,0.0,2.0
2251,4,2.0,3.0
2252,5,3.0,
2253,1,,
2254,1,,
2255,2,,
2256,2,5.0,4.0
2257,1,3.0,4.0
