node_id,label_1,label_2,label_3
2258,2,,
2259,2,3.0,
2260,5,,
2261,5,1.0,
2262,5,3.0,
2263,5,3.0,
2264,5,2.0,3.0
2265,0,,
2266,5,,
2267,3,,
2268,1,0.0,4.0
2269,1,4.0,
2270,5,,
2271,2,4.0,0.0
2272,1,,
2273,2,,
2274,2,1.0,3.0
2275,3,,
2276,4,2.0,
2277,1,3.0,0.0
2278,5,,
2279,4,2.0,5.0
2280,4,0.0,
2281,0,,
2282,1,2.0,
2283,3,4.0,
2284,3,,
2285,5,1.0,3.0
2286,4,1.0,
2287,5,,
2288,1,4.0,2.0
2289,2,0.0,4.0
2290,0,4.0,1.0
2291,0,,
2292,0,2.0,
2293,0,,
2294,0,4.0,
2295,3,0.0,
2296,4,1.0,2.0
2297,5,0.0,
2298,4,1.0,
2299,4,5.0,
2300,4,5.0,
2301,1,,
2302,2,4.0,0.0
2303,2,3.0,0.0
2304,2,,
2305,4,5.0,0.0
2306,2,,
2307,3,1.0,2.0
2308,3,4.0,2.0
2309,4,,
2310,1,,
2311,2,4.0,5.0
2312,4,2.0,3.0
2313,3,,
2314,2,4.0,3.0
2315,2,3.0,
2316,3,5.0,
2317,1,5.0,2.0
2318,3,2.0,
2319,2,,
2320,5,2.0,
2321,1,,
2322,1,2.0,4.0
2323,1,4.0,2.0
2324,5,,
2325,1,3.0,4.0
2326,5,2.0,
2327,2,3.0,4.0
2328,4,5.0,
2329,1,0.0,2.0
2330,1,5.0,3.0
2331,4,,
2332,0,2.0,4.0
2333,5,0.0,
2334,4,,
2335,3,,
2336,3,4.0,
2337,0,4.0,
2338,5,,
2339,3,0.0,5.0
2340,0,5.0,3.0
2341,1,3.0,2.0
2342,4,0.0,5.0
2343,3,,
2344,4,5.0,
2345,1,5.0,4.0
2346,1,,
2347,2,1.0,3.0
2348,2,3.0,0.0
2349,2,4.0,
2350,2,5.0,1.0
2351,5,0.0,1.0
2352,1,4.0,
2353,0,2.0,
2354,0,,
2355,0,1.0,
2356,4,1.0,3.0
2357,3,,
2358,0,4.0,
2359,1,3.0,
2360,4,,
2361,0,4.0,5.0
2362,1,0.0,
2363,5,0.0,3.0
2364,5,,
2365,4,,
2366,5,2.0,1.0
2367,3,4.0,
2368,3,5.0,0.0
2369,5,2.0,
2370,4,1.0,0.0
2371,0,1.0,3.0
2372,1,,
2373,1,0.0,
2374,0,,
2375,0,3.0,1.0
2376,4,,
2377,0,5.0,
2378,0,2.0,
2379,3,1.0,2.0
2380,1,4.0,
2381,0,3.0,4.0
2382,0,,
2383,2,4.0,
2384,3,4.0,2.0
2385,4,2.0,
2386,3,5.0,
2387,2,0.0,5.0
2388,4,1.0,
2389,3,,
2390,5,4.0,
2391,3,1.0,
2392,0,,
2393,4,0.0,
2394,3,0.0,1.0
2395,4,,
2396,4,1.0,
2397,3,,
2398,4,1.0,
2399,4,3.0,
2400,3,,
2401,5,2.0,
2402,3,0.0,2.0
2403,4,2.0,
2404,4,5.0,1.0
2405,0,,
2406,3,4.0,2.0
2407,1,,
2408,5,2.0,0.0
2409,4,5.0,0.0
2410,2,3.0,4.0
2411,3,,
2412,1,,
2413,5,2.0,
2414,0,,
2415,3,,
2416,4,,
2417,0,3.0,
2418,3,2.0,4.0
2419,0,,
2420,1,,
2421,4,5.0,
2422,3,0.0,4.0
2423,5,2.0,4.0
2424,5,,
2425,4,1.0,
2426,4,,
2427,4,,
2428,2,5.0,
2429,0,,
2430,4,3.0,
2431,1,3.0,
2432,2,,
2433,5,4.0,2.0
2434,5,0.0,
2435,1,,
2436,0,4.0,1.0
2437,2,,
2438,3,2.0,4.0
2439,1,,
2440,0,4.0,2.0
2441,0,1.0,5.0
2442,0,,
2443,4,0.0,1.0
2444,5,2.0,4.0
2445,4,3.0,1.0
2446,1,5.0,
2447,5,3.0,4.0
2448,1,5.0,
2449,1,0.0,
2450,4,,
2451,3,,
2452,3,1.0,0.0
2453,0,1.0,3.0
2454,2,1.0,0.0
2455,2,4.0,
2456,5,2.0,3.0
2457,3,4.0,
2458,5,,
2459,0,1.0,
2460,5,0.0,1.0
2461,2,,
2462,1,,
2463,5,1.0,
2464,3,,
2465,3,4.0,5.0
2466,3,0.0,2.0
2467,2,,
2468,4,,
2469,4,0.0,1.0
2470,1,2.0,4.0
2471,4,3.0,
2472,2,4.0,
2473,1,2.0,3.0
2474,3,1.0,
2475,1,,
2476,4,,
2477,3,1.0,0.0
2478,2,1.0,5.0
2479,1,,
2480,0,2.0,4.0
2481,4,2.0,
2482,2,5.0,
2483,4,,
2484,4,2.0,1.0
2485,4,,
2486,5,,
2487,2,4.0,
2488,0,4.0,
2489,5,,
2490,2,,
2491,4,5.0,
2492,5,0.0,
2493,3,0.0,5.0
2494,0,3.0,
2495,3,0.0,
2496,0,,
2497,3,1.0,0.0
2498,5,,
2499,0,3.0,
2500,3,0.0,2.0
2501,0,5.0,
2502,5,3.0,4.0
2503,4,0.0,2.0
2504,3,5.0,0.0
2505,0,5.0,4.0
2506,0,,
2507,2,4.0,
2508,1,3.0,
2509,5,,
2510,0,1.0,
2511,3,,
2512,0,4.0,
2513,3,4.0,
2514,3,4.0,1.0
2515,3,5.0,
2516,5,,
2517,5,,
2518,1,4.0,
2519,1,5.0,
2520,4,5.0,1.0
2521,3,,
2522,5,3.0,
2523,5,3.0,
2524,1,0.0,
2525,0,4.0,
2526,3,0.0,
2527,1,2.0,4.0
2528,4,5.0,3.0
2529,4,3.0,
2530,2,,
2531,4,,
2532,2,1.0,
2533,0,,
2534,2,0.0,
2535,3,2.0,
2536,1,0.0,4.0
2537,5,1.0,
2538,3,1.0,
2539,4,2.0,
2540,3,1.0,5.0
2541,4,,
2542,0,3.0,
2543,3,0.0,2.0
2544,1,5.0,2.0
2545,3,5.0,
2546,5,3.0,4.0
2547,4,5.0,
2548,4,1.0,5.0
2549,1,5.0,
2550,2,,
2551,4,,
2552,0,1.0,2.0
2553,5,0.0,3.0
2554,0,1.0,5.0
2555,0,3.0,
2556,3,,
2557,4,,
2558,3,5.0,
2559,1,4.0,3.0
2560,5,,
2561,4,,
2562,0,,
2563,3,,
2564,0,5.0,3.0
2565,1,0.0,3.0
2566,3,1.0,2.0
2567,5,,
2568,4,1.0,
2569,5,2.0,
2570,3,0.0,4.0
2571,1,2.0,5.0
2572,3,2.0,4.0
2573,1,2.0,
2574,0,2.0,
2575,3,,
2576,5,0.0,3.0
2577,2,0.0,
2578,3,,
2579,1,3.0,5.0
2580,1,2.0,5.0
2581,0,5.0,1.0
2582,2,,
2583,4,1.0,3.0
2584,1,,
2585,4,,
2586,0,,
2587,1,0.0,5.0
2588,1,0.0,5.0
2589,1,2.0,
2590,1,,
2591,2,1.0,
2592,2,5.0,0.0
2593,4,5.0,3.0
2594,4,2.0,
2595,0,,
2596,1,,
2597,3,,
2598,3,1.0,2.0
2599,5,,
2600,1,,
2601,1,3.0,
2602,3,5.0,4.0
2603,1,2.0,
2604,5,2.0,
2605,3,4.0,
2606,3,5.0,
2607,3,0.0,4.0
2608,4,2.0,3.0
2609,1,4.0,5.0
2610,0,4.0,
2611,3,1.0,
2612,4,1.0,3.0
2613,4,0.0,
2614,5,0.0,2.0
2615,1,5.0,
2616,5,4.0,2.0
2617,0,5.0,1.0
2618,2,4.0,
2619,2,5.0,
2620,0,,
2621,4,0.0,3.0
2622,0,,
2623,5,,
2624,1,4.0,5.0
2625,2,4.0,
2626,0,5.0,
2627,0,5.0,
2628,1,,
2629,1,5.0,3.0
2630,2,,
2631,5,3.0,0.0
2632,3,2.0,5.0
2633,5,4.0,3.0
2634,0,1.0,3.0
2635,1,2.0,5.0
2636,4,0.0,
2637,5,,
2638,0,,
2639,0,,
2640,2,,
2641,0,1.0,
2642,1,4.0,3.0
2643,3,1.0,2.0
2644,4,,
2645,3,0.0,1.0
2646,5,2.0,3.0
2647,0,,
2648,4,1.0,0.0
2649,3,1.0,
2650,1,0.0,2.0
2651,2,0.0,1.0
2652,0,,
2653,0,2.0,3.0
2654,4,0.0,
2655,1,3.0,0.0
2656,1,,
2657,0,,
2658,4,0.0,1.0
2659,1,4.0,0.0
2660,5,,
2661,4,0.0,
2662,1,5.0,
2663,5,4.0,
2664,5,1.0,3.0
2665,3,0.0,
2666,4,1.0,5.0
2667,3,0.0,2.0
2668,3,5.0,
2669,1,4.0,
2670,5,,
2671,2,3.0,5.0
2672,0,4.0,3.0
2673,5,,
2674,0,2.0,4.0
2675,0,,
2676,1,4.0,3.0
2677,1,,
2678,0,,
2679,5,,
2680,3,1.0,4.0
2681,0,,
2682,4,3.0,5.0
2683,1,,
2684,4,1.0,5.0
2685,3,2.0,1.0
2686,0,1.0,5.0
2687,1,5.0,
2688,5,1.0,0.0
2689,0,,
2690,1,,
2691,4,2.0,5.0
2692,5,4.0,2.0
2693,4,3.0,0.0
2694,0,1.0,5.0
2695,1,,
2696,0,,
2697,0,3.0,5.0
2698,5,2.0,
2699,0,1.0,
2700,3,5.0,1.0
2701,4,1.0,5.0
2702,0,2.0,4.0
2703,2,1.0,0.0
2704,0,4.0,2.0
2705,5,,
2706,1,3.0,
2707,2,4.0,
2708,0,4.0,
2709,2,,
2710,5,,
2711,0,2.0,4.0
2712,5,,
2713,1,4.0,0.0
2714,4,3.0,2.0
2715,4,0.0,1.0
2716,2,,
2717,1,2.0,5.0
2718,5,,
2719,3,,
2720,4,0.0,
2721,0,,
2722,1,,
2723,1,4.0,
2724,1,,
2725,4,,
2726,4,,
2727,0,3.0,
2728,0,,
2729,2,3.0,
2730,2,,
2731,5,,
2732,4,,
2733,5,3.0,
2734,3,0.0,1.0
2735,1,,
2736,5,1.0,
2737,4,,
2738,5,,
2739,5,,
2740,4,0.0,
2741,3,4.0,
2742,1,0.0,4.0
2743,0,1.0,3.0
2744,1,4.0,
2745,1,,
2746,0,4.0,1.0
2747,2,0.0,
2748,5,,
2749,0,,
2750,5,4.0,
2751,0,4.0,1.0
2752,4,2.0,
2753,3,0.0,
2754,3,,
2755,5,,
2756,4,3.0,
2757,4,,
2758,3,5.0,
2759,5,,
2760,5,2.0,
2761,4,2.0,
2762,0,2.0,
2763,4,0.0,5.0
2764,4,0.0,
2765,5,3.0,1.0
2766,5,3.0,1.0
2767,2,1.0,
2768,5,,
2769,5,,
2770,2,0.0,5.0
2771,2,,
2772,4,1.0,2.0
2773,5,1.0,0.0
2774,2,,
2775,4,3.0,2.0
2776,4,,
2777,5,1.0,0.0
2778,1,,
2779,3,1.0,2.0
2780,5,4.0,
2781,5,4.0,
2782,0,,
2783,4,1.0,
2784,1,0.0,
2785,2,,
2786,1,,
2787,4,1.0,2.0
2788,0,,
2789,1,4.0,0.0
2790,3,,
2791,2,0.0,4.0
2792,5,,
2793,3,0.0,4.0
2794,2,,
2795,0,,
2796,5,3.0,
2797,1,,
2798,0,,
2799,1,3.0,
2800,5,4.0,
2801,4,3.0,2.0
2802,1,4.0,
2803,1,,
2804,2,1.0,3.0
2805,1,4.0,
2806,4,,
2807,4,3.0,5.0
2808,4,3.0,
2809,2,,
2810,0,4.0,
2811,2,4.0,1.0
2812,2,4.0,
2813,0,,
2814,0,4.0,
2815,1,5.0,4.0
2816,0,,
2817,3,,
2818,1,4.0,
2819,1,5.0,3.0
2820,2,1.0,4.0
2821,2,5.0,
2822,1,,
2823,1,3.0,
2824,4,5.0,2.0
2825,4,1.0,3.0
2826,4,0.0,2.0
2827,5,2.0,3.0
2828,2,1.0,5.0
2829,1,2.0,3.0
2830,3,1.0,
2831,5,3.0,
2832,2,,
2833,3,,
2834,1,5.0,0.0
2835,4,0.0,
2836,5,1.0,
2837,1,,
2838,4,3.0,2.0
2839,1,0.0,
2840,2,3.0,
2841,1,4.0,5.0
2842,4,5.0,
2843,0,2.0,3.0
2844,0,1.0,2.0
2845,2,5.0,3.0
2846,1,4.0,0.0
2847,1,3.0,
2848,5,2.0,
2849,0,2.0,
2850,1,3.0,0.0
2851,1,5.0,
2852,5,,
2853,0,,
2854,5,4.0,
2855,4,,
2856,3,,
2857,0,1.0,2.0
2858,2,,
2859,5,1.0,
2860,4,3.0,2.0
2861,0,1.0,3.0
2862,2,3.0,5.0
2863,3,1.0,4.0
2864,3,,
2865,4,0.0,5.0
2866,1,3.0,2.0
2867,4,1.0,
2868,2,,
2869,2,4.0,5.0
2870,1,,
2871,4,,
2872,0,3.0,5.0
2873,3,,
2874,2,,
2875,2,1.0,3.0
2876,2,3.0,1.0
2877,3,4.0,1.0
2878,0,3.0,4.0
2879,1,3.0,
2880,0,,
2881,4,0.0,1.0
2882,1,0.0,
2883,3,4.0,5.0
2884,5,1.0,2.0
2885,3,1.0,0.0
2886,3,0.0,
2887,0,5.0,2.0
2888,1,4.0,5.0
2889,5,2.0,
2890,4,,
2891,1,5.0,3.0
2892,5,0.0,
2893,1,,
2894,3,5.0,2.0
2895,3,,
2896,5,2.0,1.0
2897,5,0.0,1.0
2898,5,3.0,4.0
2899,2,4.0,3.0
2900,0,3.0,
2901,0,,
2902,0,5.0,
2903,2,0.0,5.0
2904,3,0.0,4.0
2905,5,,
2906,5,3.0,
2907,4,2.0,
2908,0,3.0,
2909,5,,
2910,4,3.0,
2911,3,5.0,4.0
2912,5,3.0,0.0
2913,4,2.0,
2914,2,0.0,
2915,2,3.0,0.0
2916,3,,
2917,0,,
2918,2,5.0,
2919,4,1.0,0.0
2920,3,2.0,
2921,1,,
2922,1,4.0,
2923,4,3.0,
2924,0,,
2925,1,2.0,
2926,0,,
2927,0,3.0,
2928,2,1.0,4.0
2929,5,,
2930,4,,
2931,5,1.0,0.0
2932,2,,
2933,5,,
2934,0,,
2935,2,0.0,
2936,2,3.0,
2937,0,,
2938,3,5.0,
2939,1,4.0,
2940,5,1.0,2.0
2941,2,5.0,0.0
2942,0,2.0,
2943,4,1.0,
2944,0,,
2945,4,1.0,
2946,5,4.0,
2947,5,,
2948,4,2.0,
2949,1,,
2950,2,1.0,5.0
2951,2,5.0,1.0
2952,2,,
2953,1,,
2954,1,4.0,5.0
2955,2,,
2956,4,2.0,
2957,5,2.0,4.0
2958,1,,
2959,1,2.0,4.0
2960,2,1.0,0.0
2961,4,0.0,1.0
2962,1,3.0,0.0
2963,3,,
2964,1,5.0,
2965,2,,
2966,4,0.0,
2967,2,5.0,
2968,2,,
2969,1,2.0,4.0
2970,1,3.0,
2971,4,5.0,
2972,4,3.0,2.0
2973,2,,
2974,1,,
2975,1,5.0,
2976,5,,
2977,5,0.0,
2978,1,3.0,0.0
2979,0,2.0,4.0
2980,5,3.0,
2981,3,4.0,
2982,2,,
2983,5,,
2984,4,,
2985,0,3.0,
2986,0,4.0,5.0
2987,4,1.0,
2988,4,,
2989,1,3.0,0.0
2990,5,,
2991,2,4.0,
2992,2,,
2993,2,,
2994,1,5.0,
2995,1,0.0,4.0
2996,5,4.0,
2997,4,5.0,2.0
2998,5,3.0,
2999,2,3.0,
3000,1,2.0,
3001,3,2.0,
3002,4,,
3003,2,3.0,
3004,0,,
3005,1,2.0,0.0
3006,4,,
3007,1,3.0,
3008,2,0.0,
3009,2,3.0,5.0
3010,3,,
3011,1,,
3012,4,2.0,
3013,1,,
3014,2,1.0,
3015,2,4.0,0.0
3016,0,5.0,
3017,3,1.0,2.0
3018,2,,
3019,4,0.0,
3020,2,4.0,
3021,1,,
3022,2,1.0,
3023,4,5.0,
3024,0,5.0,3.0
3025,3,,
3026,3,,
3027,2,,
3028,5,,
3029,5,1.0,
3030,2,1.0,
3031,3,2.0,
3032,0,4.0,
3033,4,3.0,
3034,0,4.0,1.0
3035,2,,
3036,3,5.0,0.0
3037,3,5.0,
3038,3,,
3039,4,0.0,
3040,2,0.0,
3041,4,,
3042,1,2.0,
3043,0,3.0,5.0
3044,5,,
3045,4,,
3046,3,2.0,
3047,2,,
3048,3,4.0,5.0
3049,1,5.0,4.0
3050,0,4.0,
3051,2,5.0,
3052,2,4.0,0.0
3053,5,,
3054,0,5.0,
3055,2,,
3056,3,5.0,
3057,1,4.0,
3058,5,2.0,
3059,4,,
3060,1,,
3061,5,,
3062,4,,
3063,3,4.0,
3064,4,5.0,0.0
3065,4,1.0,
3066,4,0.0,2.0
3067,3,0.0,5.0
3068,0,,
3069,2,3.0,5.0
3070,1,4.0,3.0
3071,1,,
3072,3,0.0,
3073,2,1.0,4.0
3074,5,2.0,
3075,0,2.0,
3076,0,,
3077,3,4.0,
3078,5,0.0,4.0
3079,4,3.0,0.0
3080,1,3.0,5.0
3081,1,0.0,5.0
3082,1,3.0,
3083,1,,
3084,3,,
3085,3,,
3086,4,0.0,2.0
3087,1,,
3088,4,,
3089,3,2.0,
3090,5,4.0,1.0
3091,2,5.0,
3092,5,0.0,
3093,5,1.0,
3094,0,3.0,
3095,0,2.0,4.0
3096,4,5.0,
3097,0,5.0,
3098,2,3.0,
3099,4,5.0,2.0
3100,5,,
3101,1,,
3102,5,2.0,4.0
3103,1,3.0,4.0
3104,4,,
3105,1,,
3106,5,2.0,
3107,0,,
3108,2,3.0,1.0
3109,2,,
3110,1,,
3111,5,1.0,3.0
3112,4,,
3113,4,1.0,0.0
3114,4,,
3115,4,2.0,3.0
3116,3,1.0,0.0
3117,3,,
3118,3,4.0,1.0
3119,4,1.0,0.0
3120,4,,
3121,5,1.0,2.0
3122,4,5.0,1.0
3123,0,2.0,4.0
3124,3,0.0,5.0
3125,4,3.0,
3126,5,3.0,
3127,3,,
3128,4,5.0,
3129,4,1.0,
3130,2,,
3131,5,2.0,3.0
3132,5,0.0,
3133,3,1.0,
3134,5,1.0,4.0
3135,2,,
3136,1,,
3137,1,3.0,2.0
3138,5,2.0,
3139,2,0.0,5.0
3140,1,4.0,0.0
3141,4,5.0,0.0
3142,4,5.0,3.0
3143,5,2.0,
3144,1,,
3145,4,,
3146,2,0.0,
3147,5,,
3148,5,3.0,0.0
3149,1,2.0,
3150,3,,
3151,3,5.0,
3152,2,,
3153,2,1.0,5.0
3154,5,,
3155,5,,
3156,3,4.0,5.0
3157,3,,
3158,3,,
3159,0,,
3160,2,,
3161,0,4.0,3.0
3162,3,4.0,2.0
3163,2,4.0,
3164,4,5.0,1.0
3165,4,1.0,
3166,3,5.0,
3167,0,5.0,1.0
3168,2,5.0,
3169,3,5.0,2.0
3170,0,5.0,1.0
3171,0,2.0,
3172,2,,
3173,1,,
3174,2,0.0,5.0
3175,5,1.0,0.0
3176,5,,
3177,5,3.0,
3178,2,4.0,1.0
3179,5,,
3180,5,,
3181,4,,
3182,4,1.0,2.0
3183,2,0.0,3.0
3184,2,,
3185,1,0.0,3.0
3186,3,1.0,5.0
3187,4,0.0,
3188,1,0.0,3.0
3189,5,0.0,
3190,2,1.0,4.0
3191,3,,
3192,1,,
3193,2,5.0,3.0
3194,3,1.0,0.0
3195,1,5.0,3.0
3196,5,,
3197,4,3.0,
3198,5,4.0,0.0
3199,1,,
3200,3,,
3201,2,3.0,
3202,1,4.0,2.0
3203,4,3.0,
3204,5,4.0,
3205,4,5.0,
3206,3,,
3207,0,,
3208,0,3.0,
3209,2,4.0,3.0
3210,4,3.0,
3211,3,,
3212,2,,
3213,2,0.0,
3214,2,3.0,
3215,3,4.0,1.0
3216,1,0.0,
3217,5,,
3218,4,,
3219,1,5.0,
3220,1,,
3221,4,2.0,
3222,0,,
3223,0,,
3224,3,,
3225,0,2.0,3.0
3226,5,,
3227,4,3.0,
3228,3,2.0,4.0
3229,2,,
3230,4,1.0,
3231,2,,
3232,5,0.0,3.0
3233,1,5.0,3.0
3234,5,,
3235,2,,
3236,0,3.0,5.0
3237,0,,
3238,1,5.0,3.0
3239,4,3.0,
3240,4,,
3241,2,,
3242,1,2.0,3.0
3243,4,,
3244,3,2.0,
3245,1,,
3246,1,5.0,
3247,1,0.0,
3248,5,,
3249,3,5.0,4.0
3250,1,2.0,4.0
3251,4,0.0,
3252,2,5.0,4.0
3253,3,,
3254,3,,
3255,1,,
3256,5,1.0,
3257,1,,
3258,3,,
3259,4,,
3260,3,1.0,2.0
3261,3,0.0,
3262,2,0.0,4.0
3263,3,,
3264,3,4.0,
3265,3,5.0,2.0
3266,3,1.0,
3267,1,3.0,5.0
3268,5,,
3269,4,0.0,
3270,3,0.0,2.0
3271,3,,
3272,5,,
3273,0,4.0,3.0
3274,2,3.0,5.0
3275,5,2.0,
3276,3,2.0,5.0
3277,3,1.0,
3278,3,,
3279,3,0.0,
3280,4,3.0,0.0
3281,2,5.0,1.0
3282,5,1.0,0.0
3283,5,2.0,
3284,2,,
3285,3,0.0,1.0
3286,3,4.0,
3287,4,2.0,
3288,1,,
3289,4,5.0,
3290,0,4.0,2.0
3291,3,,
3292,0,5.0,
3293,4,3.0,5.0
3294,2,1.0,4.0
3295,4,,
3296,0,,
3297,1,2.0,
3298,5,0.0,1.0
3299,4,0.0,
3300,5,0.0,3.0
3301,2,,
3302,3,0.0,
3303,0,,
3304,1,5.0,
3305,2,,
3306,1,,
3307,0,2.0,5.0
3308,3,5.0,2.0
3309,1,4.0,
3310,0,5.0,
3311,1,,
3312,5,2.0,
3313,3,2.0,5.0
3314,3,1.0,2.0
3315,4,2.0,1.0
3316,5,,
3317,3,5.0,2.0
3318,2,5.0,
3319,5,2.0,3.0
3320,5,,
3321,0,5.0,
3322,2,0.0,1.0
3323,4,,
3324,2,,
3325,3,,
3326,4,,
